fiscalDateEnding;reportedCurrency;totalAssets;totalCurrentAssets;cashAndCashEquivalentsAtCarryingValue;totalLiabilities;totalCurrentLiabilities;totalShareholderEquity;commonStockSharesOutstanding;symbol;industry;grossProfit;totalRevenue;operatingIncome;sellingGeneralAndAdministrative;researchAndDevelopment;ebit;netIncome;fx_rate;stock_price;year_average;last_price;365 rolling;fiscal_year
2011-12-31;USD;6612000000.0;1966000000.0;743000000.0;5255000000.0;1049000000.0;1145000000.0;248812000;NXPI;semiconducteur;1906000000.0;4194000000.0;357000000.0;633000000.0;635000000.0;412000000.0;390000000.0;1.0;15.37;22.69;212.83;0.0;2011
2010-12-31;USD;7637000000.0;2136000000.0;898000000.0;6418000000.0;1748000000.0;986000000.0;229280000;NXPI;semiconducteur;1823000000.0;4402000000.0;273000000.0;701000000.0;568000000.0;-411000000.0;-456000000.0;1.0;20.93;0.0;212.83;0.0;2010
2024-12-31;TWD;203769512100.0;94040318400.0;64786242150.0;72116622900.0;38504786250.0;130586195250.0;5186000000;TSM;semiconducteur;49461579300.0;88131678600.0;40256513850.0;2550035250.0;6217341900.0;40256513850.0;35726010600.0;0.03;197.49;160.57;213.9;1.65;2024
2023-12-31;TWD;180023359336.1;71393830891.4;47685019082.62;66677986294.72;29728001102.64;112553049422.58;5185853400;TSM;semiconducteur;38238111940.0;70342889440.0;29984503640.0;1980800912.0;5934319800.0;32257419386.0;27284724920.0;0.03;104.0;93.28;213.9;1.82;2023
2022-12-31;TWD;161305665746.22;66698615212.56;43628029556.67;65119382457.39;30677929284.33;95704272305.55;5185876600;TSM;semiconducteur;43808047452.0;73553828337.0;36430351461.0;1739020752.0;5304388878.0;37552663278.0;32260081266.0;0.03;74.49;91.15;213.9;1.9;2022
2021-12-31;TWD;134378909621.85;57967119755.49;38414196225.44;56080562917.5;26673886123.06;78210095966.71;5186076000;TSM;semiconducteur;29560710411.0;57258059050.0;23444811063.0;1332050672.0;4499184236.0;24110998714.0;21366396344.0;0.04;120.31;118.91;213.9;1.84;2021
2020-12-31;TWD;98143290447.75;38827187699.4;23469066500.85;32353678383.3;21939719756.4;65755315450.8;5186076000;TSM;semiconducteur;25280675055.0;47610508140.0;20149160535.0;1011667680.0;3892227300.0;20861728290.0;18156949200.0;0.04;109.04;69.53;213.9;0.43;2020
2019-12-31;TWD;75599191968.16;27458852449.32;15201229835.68;21453646648.28;19718757699.38;54122669939.12;5186076000;TSM;semiconducteur;16446389422.0;35716112652.0;12440762718.0;725587736.0;3051556206.0;13122111940.0;11814784240.0;0.03;58.1;43.81;213.9;0.32;2019
2018-12-31;TWD;68263581721.08;31081859687.86;18871424868.66;13476549427.72;11122120858.76;54764864938.9;5186076000;TSM;semiconducteur;16260574638.0;33684276388.0;12529143510.0;661884294.0;2805350296.0;13083409838.0;11857301182.0;0.03;36.91;40.57;213.9;0.0;2018
2017-12-31;TWD;66926551204.8;28802024496.0;18593960985.6;15761827200.0;12052544448.0;51141133108.8;5186076000;TSM;semiconducteur;16626167040.0;32842071360.0;12954789120.0;712209120.0;2712612000.0;13422937920.0;11591942880.0;0.03;39.65;35.7;213.9;0.0;2017
2016-12-31;TWD;58234875172.74;25243298119.62;16708505824.71;15323996913.12;9824046357.51;42886093817.07;5186076000;TSM;semiconducteur;14658066927.0;29261957004.0;11667557286.0;611090172.0;2198181699.0;12015462186.0;10240001919.0;0.03;28.75;26.74;213.9;0.0;2016
2015-12-31;TWD;50255954795.36;22641277807.12;17060728357.6;13185677392.08;6434770970.08;37041086520.08;5186076000;TSM;semiconducteur;12443173368.0;25575299000.0;9703849296.0;523238304.0;1987312272.0;10723210728.0;9182439288.0;0.03;22.75;22.71;213.9;0.0;2015
2014-12-31;TWD;47096716117.5;19736853790.5;11291144413.5;14157930087.0;6331965475.5;32934777781.5;5186020800;TSM;semiconducteur;11898243000.0;24029302500.0;9319914450.0;596402100.0;1790107200.0;9617258700.0;8010494100.0;0.03;22.38;20.31;213.9;0.0;2014
2013-12-31;TWD;41238744999.05;11704589253.1;7924006344.55;13558888473.8;6196249545.1;27671144525.75;5185920600;TSM;semiconducteur;9186430120.0;19492157745.0;6858749585.0;616490770.0;1565632800.0;7137560995.0;6006868640.0;0.03;17.44;17.8;213.9;0.0;2013
2012-12-31;TWD;31181879853.25;8237223932.75;4682355698.2;7486021580.9;4650533571.6;23612405362.1;5185587200;TSM;semiconducteur;7970772670.0;16544417795.0;5914942565.0;575717450.0;1318638815.0;5964544445.0;5207048120.0;0.03;17.16;14.83;213.9;0.0;2012
2011-12-31;TWD;25279750356.3;7354751929.4;4684369844.05;4643528416.15;3820268330.55;20556228232.1;5184936400;TSM;semiconducteur;6336359380.0;13941765490.0;4621849110.0;462457865.0;1104546235.0;4759534160.0;4381672445.0;0.03;12.91;12.58;213.9;0.0;2011
2010-12-31;TWD;23473028715.6;8538605700.05;4828509080.75;4578329892.35;4022189839.45;18745831572.7;5184018800;TSM;semiconducteur;6760300040.0;13697912435.0;5197073545.0;418050600.0;969923755.0;5573217870.0;5276403250.0;0.03;12.54;10.4;213.9;0.0;2010
2009-12-31;TWD;19416831583.0;8482592372.2;5592172533.65;3122896490.8;2583701853.2;16164450546.8;5182720600;TSM;semiconducteur;4222578790.0;9655982830.0;3002556035.0;368471575.0;705024510.0;3129636365.0;2912961170.0;0.03;11.44;9.74;213.9;0.0;2009
2008-12-31;TWD;18298348872.3;8270503187.06;6371479307.12;2571393737.81;1859769235.18;15596106318.64;5247135800;TSM;semiconducteur;4628124440.0;10877598905.0;3409815810.0;362303990.0;701351385.0;3659647080.0;3262818980.0;0.03;7.9;9.47;213.9;0.0;2008
2007-12-31;TWD;18639746015.15;8157099327.0;3101506338.6;2618014432.08;1590355879.12;15904405907.99;5405359536;TSM;semiconducteur;4648553371.96;10534956149.79;3647896666.6;88155.0;585569479.43;3648955562.59;3565302779.81;0.03;9.96;10.5;213.9;0.0;2007
2006-12-31;TWD;19178380199.67;8498001813.05;3846740592.35;2557613846.28;1529780761.05;16582997929.28;5332701310;TSM;semiconducteur;5085438512.99;10361314995.4;4154526651.3;111010.0;524502340.36;4153462752.03;4146015457.14;0.03;10.93;9.78;213.9;0.0;2006
2005-12-31;TWD;17012747405.15;6950871130.33;3159619918.02;2399454417.98;1150171341.57;14593369498.11;5232908584;TSM;semiconducteur;3870874304.65;8729395774.58;2979012566.33;143660.0;459007940.46;2979013640.02;3064367043.92;0.03;9.91;8.75;213.9;0.0;2005
2024-10-31;USD;34409000000.0;21220000000.0;8022000000.0;15408000000.0;8468000000.0;19001000000.0;834000000;AMAT;semiconducteur;12897000000.0;27176000000.0;7867000000.0;961000000.0;3233000000.0;7867000000.0;7177000000.0;1.0;181.58;192.74;172.84;1.44;2024
2023-10-31;USD;30729000000.0;19147000000.0;6132000000.0;14380000000.0;7372000000.0;16349000000.0;845000000;AMAT;semiconducteur;12384000000.0;26517000000.0;7654000000.0;852000000.0;3102000000.0;7941000000.0;6856000000.0;1.0;132.35;124.37;172.84;1.16;2023
2022-10-31;USD;26726000000.0;15925000000.0;1995000000.0;14532000000.0;7379000000.0;12194000000.0;877000000;AMAT;semiconducteur;11993000000.0;25785000000.0;7788000000.0;735000000.0;2771000000.0;7814000000.0;6525000000.0;1.0;88.29;118.09;172.84;1.0;2022
2021-10-31;USD;25825000000.0;16107000000.0;4995000000.0;13578000000.0;6344000000.0;12247000000.0;919000000;AMAT;semiconducteur;10914000000.0;23063000000.0;6889000000.0;620000000.0;2485000000.0;6994000000.0;5888000000.0;1.0;136.65;119.4;172.84;0.92;2021
2020-10-31;USD;22353000000.0;13369000000.0;5351000000.0;11775000000.0;4459000000.0;10578000000.0;923000000;AMAT;semiconducteur;7692000000.0;17202000000.0;4365000000.0;567000000.0;2234000000.0;4399000000.0;3619000000.0;1.0;59.23;58.16;172.84;0.44;2020
2019-10-31;USD;19024000000.0;10206000000.0;3129000000.0;10810000000.0;4447000000.0;8214000000.0;945000000;AMAT;semiconducteur;6386000000.0;14608000000.0;3350000000.0;461000000.0;2054000000.0;3503000000.0;2706000000.0;1.0;54.26;42.15;172.84;0.0;2019
2018-10-31;USD;17773000000.0;10747000000.0;3440000000.0;10934000000.0;4068000000.0;6839000000.0;1026000000;AMAT;semiconducteur;7517000000.0;16705000000.0;4491000000.0;481000000.0;2019000000.0;4627000000.0;3038000000.0;1.0;32.88;49.65;172.84;0.0;2018
2017-10-31;USD;19419000000.0;12918000000.0;5010000000.0;10070000000.0;4115000000.0;9349000000.0;1084000000;AMAT;semiconducteur;6612000000.0;14698000000.0;3936000000.0;434000000.0;1774000000.0;4014000000.0;3434000000.0;1.0;56.43;40.6;172.84;0.0;2017
2016-10-31;USD;14588000000.0;8353000000.0;3406000000.0;7371000000.0;3632000000.0;7217000000.0;1116000000;AMAT;semiconducteur;4511000000.0;10825000000.0;2152000000.0;390000000.0;1540000000.0;2150000000.0;1721000000.0;1.0;29.08;22.51;172.84;0.0;2016
2015-10-31;USD;15308000000.0;9261000000.0;4797000000.0;7695000000.0;3798000000.0;7613000000.0;1226000000;AMAT;semiconducteur;3952000000.0;9659000000.0;1693000000.0;469000000.0;1451000000.0;1703000000.0;1377000000.0;1.0;16.77;20.57;172.84;0.0;2015
2014-10-31;USD;13174000000.0;6967000000.0;3002000000.0;5272000000.0;2823000000.0;7902000000.0;1231000000;AMAT;semiconducteur;3843000000.0;9072000000.0;1520000000.0;467000000.0;1428000000.0;1564000000.0;1072000000.0;1.0;22.09;19.82;172.84;0.0;2014
2013-10-31;USD;12043000000.0;5642000000.0;1711000000.0;4955000000.0;2443000000.0;7088000000.0;1219000000;AMAT;semiconducteur;2991000000.0;7509000000.0;432000000.0;465000000.0;1320000000.0;445000000.0;256000000.0;1.0;17.86;14.18;172.84;0.0;2013
2012-10-31;USD;12102000000.0;5102000000.0;1392000000.0;4867000000.0;2265000000.0;7235000000.0;1277000000;AMAT;semiconducteur;3313000000.0;8719000000.0;1094000000.0;514000000.0;1237000000.0;411000000.0;109000000.0;1.0;10.6;11.49;172.84;0.0;2012
2011-10-31;USD;13861000000.0;10355000000.0;5960000000.0;5061000000.0;2794000000.0;8800000000.0;1330000000;AMAT;semiconducteur;4360000000.0;10517000000.0;2398000000.0;469000000.0;1118000000.0;2437000000.0;1926000000.0;1.0;12.32;13.45;172.84;0.0;2011
2010-10-31;USD;10943345000.0;6765315000.0;1857664000.0;3407232000.0;2887876000.0;7536113000.0;1348804000;AMAT;semiconducteur;3715002000.0;9548667000.0;1383708000.0;535820000.0;1143521000.0;1408473000.0;937866000.0;1.0;12.35;12.59;172.84;0.0;2010
2009-10-31;USD;9574243000.0;5688947000.0;1576381000.0;2479635000.0;1939457000.0;7094608000.0;1333091000;AMAT;semiconducteur;1430805000.0;5013607000.0;-393616000.0;406946000.0;934115000.0;-464499000.0;-305327000.0;1.0;12.2;11.34;172.84;0.0;2009
2008-10-31;USD;11006318000.0;6664157000.0;1411624000.0;3457360000.0;2945552000.0;7548958000.0;1374507000;AMAT;semiconducteur;3442828000.0;8129240000.0;1355431000.0;505762000.0;1104122000.0;1429224000.0;960746000.0;1.0;12.91;18.07;172.84;0.0;2008
2007-10-31;USD;10654075000.0;6605624000.0;1202722000.0;2832666000.0;2373423000.0;7821409000.0;1427002000;AMAT;semiconducteur;4492443000.0;9734856000.0;2458927000.0;501185000.0;1142073000.0;2478284000.0;1710196000.0;1.0;19.42;19.45;172.84;0.0;2007
2006-10-31;USD;9480837000.0;6081019000.0;861463000.0;2829437000.0;2436045000.0;6651400000.0;1565072000;AMAT;semiconducteur;4291802000.0;9167014000.0;1447965000.0;468346000.0;1152326000.0;1660078000.0;1516663000.0;1.0;17.39;17.6;172.84;0.0;2006
2005-10-31;USD;11269157000.0;9448683000.0;990342000.0;2340608000.0;1765414000.0;8928549000.0;1657397000;AMAT;semiconducteur;3085874000.0;6991823000.0;1447965000.0;338476000.0;940507000.0;1619237000.0;1209900000.0;1.0;16.36;16.79;172.84;0.0;2005
2024-06-30;USD;18744728000.0;12883220000.0;5847856000.0;10205274000.0;4338438000.0;8539454000.0;1319950000;LRCX;semiconducteur;7052791000.0;14905386000.0;4263913000.0;868247000.0;1902444000.0;4545458000.0;3827772000.0;1.0;1064.85;795.56;92.24;7.72;2023
2023-06-30;USD;18781643000.0;13228412000.0;5337056000.0;10571471000.0;4184918000.0;8210172000.0;1358340000;LRCX;semiconducteur;7776925000.0;17428516000.0;5174860000.0;832753000.0;1727162000.0;5295176000.0;4510931000.0;1.0;642.86;478.64;92.24;6.68;2022
2022-06-30;USD;17195632000.0;12285235000.0;3522001000.0;10917266000.0;4564759000.0;6278366000.0;1406280000;LRCX;semiconducteur;7871807000.0;17227039000.0;5381822000.0;885737000.0;1604248000.0;5381822000.0;4605286000.0;1.0;426.15;574.8;92.24;4.5;2021
2021-06-30;USD;15892152000.0;11652387000.0;4418263000.0;9864964000.0;3527867000.0;6027188000.0;1453200000;LRCX;semiconducteur;6805306000.0;14626150000.0;4482023000.0;829875000.0;1493408000.0;4482023000.0;3908458000.0;1.0;650.7;484.21;92.24;3.9;2020
2020-06-30;USD;14559047000.0;10853535000.0;4915172000.0;9375558000.0;3162442000.0;5183489000.0;1490900000;LRCX;semiconducteur;4608693000.0;10044736000.0;2673802000.0;682479000.0;1252412000.0;2673802000.0;2251753000.0;1.0;323.46;259.31;92.24;0.0;2019
2019-06-30;USD;12001333000.0;8560409000.0;3658219000.0;7278029000.0;2371650000.0;4723304000.0;1599150000;LRCX;semiconducteur;4358459000.0;9653559000.0;2464732000.0;702407000.0;1191320000.0;2464732000.0;2191430000.0;1.0;187.84;167.63;92.24;0.0;2018
2018-06-30;USD;12479478000.0;9149911000.0;4512257000.0;5899435000.0;3150308000.0;6580043000.0;1807820000;LRCX;semiconducteur;5165032000.0;11076998000.0;3213299000.0;764873000.0;1189514000.0;3213299000.0;2380681000.0;1.0;172.85;187.02;92.24;0.0;2017
2017-06-30;USD;12122765000.0;9142498000.0;2377534000.0;5135453000.0;2950115000.0;6987312000.0;1837700000;LRCX;semiconducteur;3603359000.0;8013620000.0;1902132000.0;667218000.0;1033742000.0;1911932000.0;1697763000.0;1.0;141.43;113.79;92.24;0.0;2016
2016-06-30;USD;12271528000.0;9214911000.0;5039322000.0;6169459000.0;2419802000.0;6102069000.0;1751590000;LRCX;semiconducteur;2618922000.0;5885893000.0;1074256000.0;630885000.0;913712000.0;1074256000.0;914049000.0;1.0;84.06;75.39;92.24;0.0;2015
2015-06-30;USD;9364648000.0;6270849000.0;1501539000.0;4019696000.0;2631361000.0;5344952000.0;1770670000;LRCX;semiconducteur;2284336000.0;5259312000.0;788039000.0;591572000.0;825242000.0;877304000.0;655577000.0;1.0;81.35;76.59;92.24;0.0;2014
2014-06-30;USD;7993306000.0;4783662000.0;1452677000.0;2780222000.0;1582001000.0;5213084000.0;1745030000;LRCX;semiconducteur;2007481000.0;4607309000.0;677669000.0;613000000.0;716471000.0;685669000.0;632289000.0;1.0;67.58;53.56;92.24;0.0;2013
2013-06-30;USD;7250315000.0;3793829000.0;1162473000.0;2574523000.0;1404475000.0;4675792000.0;1734300000;LRCX;semiconducteur;1403059000.0;3598916000.0;118071000.0;599487000.0;683688000.0;127066000.0;113879000.0;1.0;44.34;38.94;92.24;0.0;2012
2012-06-30;USD;8004652000.0;4415109000.0;1564752000.0;2682528000.0;1426928000.0;5322124000.0;1252330000;LRCX;semiconducteur;1084069000.0;2665192000.0;237733000.0;402000000.0;444559000.0;243380000.0;168723000.0;1.0;37.74;40.37;92.24;0.0;2011
2011-06-30;USD;4057394000.0;3276792000.0;1492132000.0;1587549000.0;684286000.0;2469845000.0;1250190000;LRCX;semiconducteur;1497232000.0;3237693000.0;804285000.0;308075000.0;373293000.0;806256000.0;723748000.0;1.0;44.28;46.61;92.24;0.0;2010
2010-06-30;USD;2487392000.0;1756661000.0;545767000.0;719257000.0;558657000.0;1768135000.0;1281260000;LRCX;semiconducteur;974287000.0;2133776000.0;425410000.0;241000000.0;320859000.0;431135000.0;346669000.0;1.0;38.06;35.47;92.24;0.0;2009
2009-06-30;USD;1951871000.0;1195827000.0;374167000.0;498782000.0;340763000.0;1453089000.0;1255950000;LRCX;semiconducteur;388734000.0;1115946000.0;-281243000.0;237708000.0;288269000.0;-256596000.0;-302148000.0;1.0;26.0;25.67;92.24;0.0;2008
2008-06-30;USD;2806755000.0;1917707000.0;732537000.0;1022811000.0;637679000.0;1778597000.0;1265040000;LRCX;semiconducteur;1173406000.0;2474911000.0;509431000.0;241000000.0;323759000.0;589650000.0;439349000.0;1.0;36.15;45.51;92.24;0.0;2007
2007-06-30;USD;2102000000.0;1416000000.0;574000000.0;925000000.0;673000000.0;1176320000.0;1415240000;LRCX;semiconducteur;1305000000.0;2567000000.0;794000000.0;241000000.0;285000000.0;794000000.0;686000000.0;1.0;51.4;48.07;92.24;0.0;2006
2006-06-30;USD;2313344000.0;1706369000.0;910815000.0;917195000.0;566226000.0;1396149000.0;1437590000;LRCX;semiconducteur;827394000.0;1642171000.0;406265000.0;193000000.0;228891000.0;404768000.0;335755000.0;1.0;46.72;38.54;92.24;0.0;2005
2005-06-30;USD;1448815000.0;1244836000.0;482250000.0;381919000.0;379133000.0;1066896000.0;1422258370;LRCX;semiconducteur;764092000.0;1502453000.0;391002000.0;166000000.0;194115000.0;401479000.0;299341000.0;1.0;28.95;26.23;92.24;0.0;2004
2024-06-30;USD;15433566000.0;10031144000.0;1977129000.0;12065238000.0;4660774000.0;3368328000.0;136187000;KLAC;semiconducteur;5884174000.0;9812247000.0;3635684000.0;969509000.0;1278981000.0;3505049000.0;2761896000.0;1.0;824.51;596.34;871.16;5.65;2023
2023-06-30;USD;14072357000.0;8372032000.0;1927865000.0;11152604000.0;3742842000.0;2919753000.0;140235000;KLAC;semiconducteur;6277749000.0;10496056000.0;3994696000.0;986326000.0;1296727000.0;3991788000.0;3387277000.0;1.0;485.02;376.43;871.16;5.2;2022
2022-06-30;USD;12597088000.0;7168911000.0;1584908000.0;11197998000.0;2871083000.0;1401351000.0;151555000;KLAC;semiconducteur;5619442000.0;9211883000.0;3649576000.0;860007000.0;1105254000.0;3649576000.0;3321807000.0;1.0;319.08;357.84;871.16;4.2;2021
2021-06-30;USD;10271124000.0;5696248000.0;1434610000.0;6895482000.0;2103227000.0;3377554000.0;155437000;KLAC;semiconducteur;4146569000.0;6918734000.0;2517782000.0;729602000.0;928487000.0;2517782000.0;2078292000.0;1.0;324.21;262.7;871.16;2.7;2020
2020-06-30;USD;9279960000.0;4723545000.0;1980472000.0;6598950000.0;1699786000.0;2665424000.0;158005000;KLAC;semiconducteur;3356863000.0;5806424000.0;1756172000.0;734149000.0;863864000.0;1756172000.0;1216785000.0;1.0;194.48;159.94;871.16;0.0;2019
2019-06-30;USD;9008516000.0;4315075000.0;1739385000.0;6330823000.0;1768486000.0;2659108000.0;156949000;KLAC;semiconducteur;2699527000.0;4568904000.0;1336598000.0;599124000.0;711030000.0;1387649000.0;1175617000.0;1.0;118.2;106.26;871.16;0.0;2018
2018-06-30;USD;5619356000.0;4549000000.0;2880318000.0;3998845000.0;1218083000.0;1620511000.0;157378000;KLAC;semiconducteur;2589332000.0;4036701000.0;1537194000.0;443426000.0;608712000.0;1537194000.0;802265000.0;1.0;102.53;105.06;871.16;0.0;2017
2017-06-30;USD;5532173000.0;4392066000.0;3016740000.0;4205756000.0;1293162000.0;1326417000.0;157481000;KLAC;semiconducteur;2192467000.0;3480014000.0;1276261000.0;389336000.0;526870000.0;1276261000.0;926076000.0;1.0;91.51;83.9;871.16;0.0;2016
2016-06-30;USD;4962432000.0;3868032000.0;2491294000.0;4273318000.0;1002423000.0;689114000.0;156779000;KLAC;semiconducteur;1821102000.0;2984493000.0;960445000.0;379399000.0;481258000.0;960445000.0;704422000.0;1.0;73.25;63.56;871.16;0.0;2015
2015-06-30;USD;4826012000.0;3904576000.0;2387111000.0;4404573000.0;1001763000.0;421439000.0;163701000;KLAC;semiconducteur;1598820000.0;2814049000.0;661340000.0;406864000.0;530616000.0;692940000.0;366158000.0;1.0;56.21;68.01;871.16;0.0;2014
2014-06-30;USD;5538664000.0;4586830000.0;3152637000.0;1869318000.0;895611000.0;3669346000.0;168118000;KLAC;semiconducteur;1696446000.0;2929408000.0;772070000.0;384907000.0;539469000.0;772070000.0;582755000.0;1.0;72.64;63.16;871.16;0.0;2013
2013-06-30;USD;5287357000.0;4351503000.0;2918881000.0;1805205000.0;861532000.0;3482152000.0;169260000;KLAC;semiconducteur;1605329000.0;2842781000.0;729685000.0;387812000.0;487832000.0;744797000.0;543149000.0;1.0;55.73;51.14;871.16;0.0;2012
2012-06-30;USD;5100308000.0;4164043000.0;2534444000.0;1784713000.0;862907000.0;3315595000.0;170147000;KLAC;semiconducteur;1841928000.0;3171944000.0;1016325000.0;372666000.0;452937000.0;1016325000.0;756015000.0;1.0;49.25;45.86;871.16;0.0;2011
2011-06-30;USD;4675521000.0;3676010000.0;711329000.0;1814628000.0;882018000.0;2860893000.0;170352000;KLAC;semiconducteur;1915924000.0;3175167000.0;1160330000.0;369431000.0;386163000.0;1160330000.0;794488000.0;1.0;40.48;38.7;871.16;0.0;2010
2010-06-30;USD;3907056000.0;2835465000.0;529918000.0;1660445000.0;771787000.0;2246611000.0;173034000;KLAC;semiconducteur;1005098000.0;1820760000.0;314166000.0;361372000.0;329560000.0;314166000.0;212300000.0;1.0;27.88;32.09;871.16;0.0;2009
2009-06-30;USD;3609538000.0;2398617000.0;524967000.0;1425146000.0;563983000.0;2184392000.0;170253000;KLAC;semiconducteur;655392000.0;1520216000.0;-577941000.0;415126000.0;371463000.0;-547192000.0;-523368000.0;1.0;25.25;25.73;871.16;0.0;2008
2008-06-30;USD;4848390000.0;3035764000.0;1128106000.0;1866660000.0;950332000.0;2981730000.0;184259000;KLAC;semiconducteur;1376300000.0;2521716000.0;499376000.0;466951000.0;409973000.0;499376000.0;359083000.0;1.0;40.71;48.17;871.16;0.0;2007
2007-06-30;USD;4623249000.0;3252771000.0;722511000.0;1073207000.0;1073207000.0;3550042000.0;202204000;KLAC;semiconducteur;1540906000.0;2731229000.0;589868000.0;513525000.0;437513000.0;589868000.0;528098000.0;1.0;54.95;49.48;871.16;0.0;2006
2006-06-30;USD;4575911000.0;3543243000.0;1129191000.0;1002481000.0;1002481000.0;3567991000.0;204097000;KLAC;semiconducteur;1128536000.0;2070627000.0;309791000.0;424922000.0;393823000.0;309791000.0;380452000.0;1.0;41.57;48.76;871.16;0.0;2005
2005-06-30;USD;3986372000.0;3202645000.0;874509000.0;931862000.0;931862000.0;3045257000.0;201126000;KLAC;semiconducteur;1222800000.0;2085153000.0;582562000.0;299961000.0;340277000.0;544420000.0;466695000.0;1.0;43.68;43.66;871.16;0.0;2004
2024-12-31;USD;1171329000.0;1072883000.0;425172000.0;682342000.0;677621000.0;488887000.0;305136290;DLO;fintech;294673000.0;745974000.0;140500000.0;101225000.0;25625000.0;151520000.0;120416000.0;1.0;11.26;11.6;9.96;0.0;2024
2023-12-31;USD;1084453000.0;1016033000.0;222808000.0;629313000.0;625229000.0;455031000.0;302958428;DLO;fintech;276859000.0;650351000.0;179657000.0;67053000.0;12650000.0;171983000.0;148964000.0;1.0;17.69;15.93;9.96;0.0;2023
2022-12-31;USD;826301000.0;767828000.0;468092000.0;426681000.0;422272000.0;399629000.0;296029870;DLO;fintech;202167000.0;418925000.0;127910000.0;48343000.0;6348000.0;144951000.0;108683000.0;1.0;15.57;25.0;9.96;0.0;2022
2021-12-31;USD;583008000.0;529506000.0;336197000.0;302707000.0;298398000.0;280319000.0;295028441;DLO;fintech;130443000.0;244120000.0;83838000.0;38234000.0;3386000.0;86044000.0;77876000.0;1.0;35.69;0.0;9.96;0.0;2021
